Area,Number,Percent,Std Err
Alabama,"8,602",65.3,3.97
Alaska,"1,644",32.1,9.00
Arizona,"16,931",36.4,3.29
Arkansas,"5,890",71.0,5.26
California,"107,772",40.1,1.73
Colorado,"15,915",48.0,4.86
Connecticut,"10,174",52.1,4.74
Delaware,"2,087",45.0,9.06
District of Columbia,"3,420",16.9,6.34
Florida,"54,929",46.2,2.02
Georgia,"24,424",46.3,3.55
Hawaii,"3,262",48.7,8.69
Idaho,"2,096",62.7,9.03
Illinois,"30,013",51.8,3.06
Indiana,"15,714",50.6,3.53
Iowa,"5,833",64.5,4.61
Kansas,"6,663",60.3,4.70
Kentucky,"9,710",61.1,4.90
Louisiana,"9,006",55.8,5.40
Maine,"4,847",34.5,6.77
Maryland,"15,607",51.9,3.92
Massachusetts,"23,744",56.6,3.30
Michigan,"22,701",58.6,2.79
Minnesota,"16,081",43.5,3.76
Mississippi,"4,330",65.7,6.57
Missouri,"14,722",54.5,3.79
Montana,"1,662",64.6,7.62
Nebraska,"3,986",63.1,5.59
Nevada,"6,017",55.6,5.78
New Hampshire,"5,578",53.8,5.69
New Jersey,"20,677",54.7,3.18
New Mexico,"6,063",33.9,5.30
New York,"50,854",46.6,2.08
North Carolina,"19,648",52.5,3.27
North Dakota,"1,070",100.0,0.00
Ohio,"30,669",55.9,2.42
Oklahoma,"8,159",61.5,5.40
Oregon,"10,899",45.8,4.01
Pennsylvania,"29,213",58.3,2.95
Rhode Island,"2,376",59.0,7.97
South Carolina,"10,563",63.8,4.84
South Dakota,998,93.3,5.93
Tennessee,"13,570",61.8,3.71
Texas,"49,423",52.3,2.09
Utah,"4,307",59.1,6.34
Vermont,"2,157",47.2,7.57
Virginia,"19,673",54.5,3.15
Washington,"23,903",43.6,2.94
West Virginia,"3,423",75.2,6.97
Wisconsin,"14,894",52.7,3.26
Wyoming,"1,044",91.2,6.09
